"filename", "language", "Make", "YAML", "docker", "Ignore", "JSON", "JavaScript", "html", "css", "SVG", "Properties", "comment", "blank", "total"
"/home/bryan/git/codification/event-sourcing/Makefile", "Make", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 28
"/home/bryan/git/codification/event-sourcing/api/context/Makefile", "Make", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/bryan/git/codification/event-sourcing/api/context/api.yaml", "YAML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/bryan/git/codification/event-sourcing/api/orders/.dockerignore", "Ignore", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/bryan/git/codification/event-sourcing/api/orders/Dockerfile", "docker", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/home/bryan/git/codification/event-sourcing/api/orders/Dockerfile_dev", "docker", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/bryan/git/codification/event-sourcing/api/orders/Makefile", "Make", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 52
"/home/bryan/git/codification/event-sourcing/api/orders/db/Makefile", "Make", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/home/bryan/git/codification/event-sourcing/api/orders/orders.yaml", "YAML", 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 82
"/home/bryan/git/codification/event-sourcing/api/orders/package.json", "JSON", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 18
"/home/bryan/git/codification/event-sourcing/api/orders/src/index.js", "JavaScript", 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 13, 89
"/home/bryan/git/codification/event-sourcing/infra/cluster/Makefile", "Make", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14
"/home/bryan/git/codification/event-sourcing/infra/cluster/k3d-config.yaml", "YAML", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 39
"/home/bryan/git/codification/event-sourcing/platform/Makefile", "Make", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/home/bryan/git/codification/event-sourcing/platform/adaptor/.dockerignore", "Ignore", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/bryan/git/codification/event-sourcing/platform/adaptor/Dockerfile", "docker", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/home/bryan/git/codification/event-sourcing/platform/adaptor/Dockerfile_dev", "docker", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/bryan/git/codification/event-sourcing/platform/adaptor/Makefile", "Make", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 32
"/home/bryan/git/codification/event-sourcing/platform/adaptor/adaptor.yaml", "YAML", 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 85
"/home/bryan/git/codification/event-sourcing/platform/adaptor/package.json", "JSON", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 19
"/home/bryan/git/codification/event-sourcing/platform/adaptor/registry/event-consumedby-service.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 13
"/home/bryan/git/codification/event-sourcing/platform/adaptor/registry/service-emits-event.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5
"/home/bryan/git/codification/event-sourcing/platform/adaptor/src/index.js", "JavaScript", 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 17, 106
"/home/bryan/git/codification/event-sourcing/platform/context/Makefile", "Make", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/bryan/git/codification/event-sourcing/platform/context/platform.yaml", "YAML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/bryan/git/codification/event-sourcing/platform/ingress/Makefile", "Make", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/home/bryan/git/codification/event-sourcing/platform/ingress/nginx.yaml", "YAML", 0, 634, 0, 0, 0, 0, 0, 0, 0, 0, 19, 2, 655
"/home/bryan/git/codification/event-sourcing/platform/redis/Makefile", "Make", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11
"/home/bryan/git/codification/event-sourcing/services/orders/Makefile", "Make", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/home/bryan/git/codification/event-sourcing/services/orders/context/Makefile", "Make", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/bryan/git/codification/event-sourcing/services/orders/context/orders.yaml", "YAML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/home/bryan/git/codification/event-sourcing/services/orders/order/.dockerignore", "Ignore", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/bryan/git/codification/event-sourcing/services/orders/order/Dockerfile", "docker", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/home/bryan/git/codification/event-sourcing/services/orders/order/Dockerfile_dev", "docker", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/bryan/git/codification/event-sourcing/services/orders/order/Makefile", "Make", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 26
"/home/bryan/git/codification/event-sourcing/services/orders/order/order.yaml", "YAML", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 38
"/home/bryan/git/codification/event-sourcing/services/orders/order/package.json", "JSON", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 1, 17
"/home/bryan/git/codification/event-sourcing/services/orders/order/src/index.js", "JavaScript", 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 14, 67
"/home/bryan/git/codification/event-sourcing/ui/ifs-ui/.dockerignore", "Ignore", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/home/bryan/git/codification/event-sourcing/ui/ifs-ui/Dockerfile", "docker", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/home/bryan/git/codification/event-sourcing/ui/ifs-ui/Makefile", "Make", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 35
"/home/bryan/git/codification/event-sourcing/ui/ifs-ui/adaptor.yaml", "YAML", 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 116
"/home/bryan/git/codification/event-sourcing/ui/ifs-ui/package.json", "JSON", 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 1, 31
"/home/bryan/git/codification/event-sourcing/ui/ifs-ui/public/index.html", "html", 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 4, 44
"/home/bryan/git/codification/event-sourcing/ui/ifs-ui/public/manifest.json", "JSON", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"/home/bryan/git/codification/event-sourcing/ui/ifs-ui/src/Orders.jsx", "JavaScript", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 6, 48
"/home/bryan/git/codification/event-sourcing/ui/ifs-ui/src/index.css", "css", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 2, 14
"/home/bryan/git/codification/event-sourcing/ui/ifs-ui/src/index.js", "JavaScript", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 1, 12
"/home/bryan/git/codification/event-sourcing/ui/ifs-ui/src/logo.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"Total", "-", 177, 1000, 39, 4, 108, 271, 40, 12, 1, 18, 20, 156, 1846